Estilo,Planta,Departamento,Puesto,Unidad,Status,Tiempos
MADELI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,4.17
MADELI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0.300000012
MADELI,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0.389999986
MADELI,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0.310000002
MADELI,CUERAMARO,CORTE,CORTADOR DE FORROS,11,DESARROLLO,0.120000001
MADELI,CUERAMARO,CORTE,CORTADOR DE FORROS,11,DESARROLLO,1.140000001
MADELI,CUERAMARO,CORTE,CORTADOR DE PIEL,11,DESARROLLO,1.29
MADELI,CUERAMARO,CORTE,PRELIMINAR DE CORTE,11,DESARROLLO,0.08
MADELI,CUERAMARO,DOBLILLADO,DOBLILLADOR,11,DESARROLLO,4.960000012
MADELI,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.539999992
MADELI,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.27
MADELI,CUERAMARO,FORRADO,FORRADOR,11,DESARROLLO,8.900000046
MADELI,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,1.63000002
MADELI,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.690000009
MADELI,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.579999983
MADELI,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.170000002
MADELI,CUERAMARO,LASER,OPERADOR LASER,11,DESARROLLO,2.95
MADELI,CUERAMARO,MONTADO,MONTADO,11,DESARROLLO,8.74
MADELI,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0.419999987
MADELI,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,3.560000012
